GEOID,visits_after,Population,White,Black,income_median,households,number_devices_residing,tp,wind_speed,total_storm,coastal,Elevation,innun,visits,ratio,white_per_population,income_group
221030406042,269,3632,2940,625,64028.0,1159,240.0,168.30877494026657,30.04240072331376,0.0,0.0,0.0,0.0,233.66666666666666,1.1512125534950073,0.8094713656387665,3
220479526001,127,983,801,182,57500.0,414,70.0,155.6636402308941,31.287741186729104,0.0,0.0,0.0,0.0,114.66666666666667,1.1075581395348837,0.814852492370295,3
221159509004,98,2170,1811,283,60326.0,626,117.0,320.2000013589859,33.636309823372585,0.0,0.0,0.0,0.0,107.0,0.9158878504672897,0.8345622119815668,3
221159506003,79,1303,879,119,69205.0,507,108.0,348.35000228881836,33.86955040543865,0.0,0.0,0.0,0.0,83.33333333333333,0.9480000000000001,0.6745970836531082,3
220790134002,200,1928,1753,141,69583.0,698,165.0,548.7833123207092,33.294814640076176,0.0,0.0,0.0,0.0,194.66666666666666,1.0273972602739727,0.9092323651452282,3
221059537003,305,4203,3944,74,65709.0,1338,244.0,132.49999898672104,28.1593635787262,0.0,0.0,0.0,0.0,301.0,1.0132890365448506,0.9383773495122532,3
221059540021,198,2992,2685,268,67835.0,1203,185.0,130.19999980926514,28.54351820614017,0.0,0.0,0.0,0.0,180.66666666666666,1.0959409594095941,0.8973930481283422,3
221059546004,403,2198,1850,246,65288.0,891,253.0,113.53333476185799,28.986565780674937,0.0,0.0,0.0,0.0,351.3333333333333,1.147058823529412,0.8416742493175614,3
221059541022,278,4177,2891,1214,57017.0,1353,209.0,169.9999995827675,28.621828761726547,0.0,0.0,0.0,0.0,264.3333333333333,1.0517023959646912,0.6921235336365813,3
221059532002,96,1562,1362,182,57054.0,496,96.0,156.27142738178372,27.30651630414732,0.0,0.0,0.0,0.0,97.0,0.9896907216494846,0.8719590268886044,3
221059537002,152,1875,1436,376,63359.0,685,125.0,132.84000021219254,27.940376891929493,0.0,0.0,0.0,0.0,142.0,1.0704225352112675,0.7658666666666667,3
221059537001,181,1840,1840,0,64141.0,617,135.0,143.08333192765713,28.02284015152971,0.0,0.0,0.0,0.0,205.33333333333334,0.8814935064935064,1.0,3
221059546003,267,3599,2822,686,65090.0,1037,217.0,105.21152952345177,28.92969268659752,0.0,0.0,0.0,0.0,274.3333333333333,0.9732685297691374,0.784106696304529,3
221059541012,78,1623,1057,566,59922.0,729,105.0,160.39728376527918,28.43777667927396,0.0,0.0,0.0,0.0,69.33333333333333,1.125,0.6512630930375847,3
220510280001,67,1192,862,56,67051.0,342,71.0,153.1200014948845,34.809158467561865,2.91350605135,1.0,0.2013782,2.71212785135,52.666666666666664,1.2721518987341773,0.7231543624161074,3
221139509011,77,1879,1784,25,60063.0,692,103.0,214.90000134706497,35.01199943018717,5.29537024199,1.0,2.0860305,3.2093397419899996,56.333333333333336,1.3668639053254437,0.9494411921234699,3
220679502002,206,1529,1514,0,62411.0,678,188.0,194.82500553131104,23.99264685817909,0.0,0.0,0.0,0.0,198.66666666666666,1.0369127516778525,0.9901896664486592,3
220730053012,251,2809,2539,254,60428.0,937,288.0,246.26312915737597,26.78723302683497,0.0,0.0,0.0,0.0,257.6666666666667,0.9741267787839585,0.9038803844784621,3
221139510024,75,1048,1013,27,61250.0,332,73.0,203.52499663829803,34.84897244176995,5.29537024199,1.0,0.94817394,4.3471963019899995,85.66666666666667,0.8754863813229572,0.9666030534351145,3
221139509022,260,1849,1819,30,54859.0,707,179.0,233.20000052452087,33.85357499833737,5.29537024199,1.0,3.4691572,1.8262130419899996,221.66666666666666,1.1729323308270678,0.9837750135208221,3
220150110011,275,2384,1298,1033,58125.0,874,299.0,185.4888853430748,21.14167105946177,0.0,0.0,0.0,0.0,317.0,0.8675078864353313,0.5444630872483222,3
220150107011,29,1188,614,434,55460.0,461,89.0,163.19999647140503,19.607762910378717,0.0,0.0,0.0,0.0,35.333333333333336,0.820754716981132,0.5168350168350169,3
220150110021,28,682,586,65,58036.0,338,67.0,186.78571174293756,22.26595376935045,0.0,0.0,0.0,0.0,48.666666666666664,0.5753424657534247,0.8592375366568915,3
220150111061,215,1781,1707,13,56331.0,632,186.0,163.14999967813492,21.88860020884192,0.0,0.0,0.0,0.0,232.0,0.9267241379310345,0.9584503088152723,3
220150108043,218,4571,3579,658,65100.0,1724,318.0,168.27585510976277,20.16230669273501,0.0,0.0,0.0,0.0,223.0,0.9775784753363229,0.7829796543425946,3
220150108063,86,1495,1125,239,54931.0,670,192.0,158.52890583117423,19.874969159966927,0.0,0.0,0.0,0.0,52.666666666666664,1.6329113924050633,0.7525083612040134,3
220730053023,67,1487,1387,100,66563.0,658,163.0,237.80721056115576,26.579513380304864,0.0,0.0,0.0,0.0,81.66666666666667,0.8204081632653061,0.9327505043712172,3
220379515011,165,1135,876,229,56250.0,532,98.0,246.83333640545607,30.17327184609862,0.0,0.0,0.0,0.0,131.66666666666666,1.2531645569620253,0.771806167400881,3
220039504002,65,1079,894,11,57250.0,447,72.0,610.3666622638702,36.46942334232247,0.0,0.0,0.0,0.0,69.33333333333333,0.9375000000000001,0.8285449490268767,3
220730102012,103,1797,1001,796,57381.0,688,110.0,241.5116276312197,25.8667166123203,0.0,0.0,0.0,0.0,89.0,1.1573033707865168,0.557039510294936,3
220979604002,167,845,829,0,57632.0,356,97.0,226.79615807533264,33.35976238057898,0.0,0.0,0.0,0.0,156.0,1.0705128205128205,0.9810650887573964,3
220330039062,47,1809,858,392,66233.0,825,104.0,207.10726988245548,29.12751919573968,0.0,0.0,0.0,0.0,55.666666666666664,0.844311377245509,0.47429519071310117,3
220190025002,201,1827,1667,109,66011.0,648,213.0,369.2000091075897,41.99508368503348,0.0,0.0,0.0,0.0,179.33333333333334,1.120817843866171,0.9124247400109469,3
220399504004,104,1779,1302,450,64333.0,522,82.0,405.2166645526886,35.878337003971346,0.0,0.0,0.0,0.0,111.0,0.9369369369369369,0.7318718381112985,3
220839703001,46,857,509,348,63810.0,266,67.0,263.33999586105347,25.689219260969413,0.0,0.0,0.0,0.0,51.333333333333336,0.8961038961038961,0.5939323220536756,3
220990206004,137,1199,912,138,69107.0,462,94.0,244.85000723600388,32.65131936516977,5.40108707095,1.0,7.522748,-2.12166092905,137.0,1.0,0.7606338615512928,3
220659601002,80,898,615,279,63077.0,320,75.0,172.45775032557657,24.862639600014376,0.0,0.0,0.0,0.0,88.0,0.9090909090909091,0.6848552338530067,3
220690005001,75,2176,1574,467,60093.0,720,126.0,363.09999418258667,29.025162871629156,0.0,0.0,0.0,0.0,64.66666666666667,1.1597938144329896,0.7233455882352942,3
220790137002,141,2360,2169,191,64808.0,656,113.0,415.50000973045826,32.899296450215296,0.0,0.0,0.0,0.0,124.66666666666667,1.1310160427807485,0.9190677966101695,3
220779524002,106,1541,1278,263,55455.0,622,117.0,159.45000012218952,31.26320603282603,0.0,0.0,0.0,0.0,132.66666666666666,0.7989949748743719,0.8293316028552887,3
221030405023,61,1200,1150,8,63140.0,537,81.0,186.7500013411045,30.15893268269564,0.0,0.0,0.0,0.0,42.0,1.4523809523809523,0.9583333333333334,3
220730017001,55,1201,792,264,60050.0,623,114.0,254.22867574474887,26.23542762800132,0.0,0.0,0.0,0.0,73.0,0.7534246575342466,0.6594504579517069,3
221030408031,134,1945,1199,593,65117.0,628,151.0,197.3737709053521,32.305271336006335,2.7284926227,1.0,2.9979749,-0.26948227729999985,100.0,1.34,0.616452442159383,3
221030408033,138,3407,1544,1737,69900.0,1190,165.0,189.6616475258677,32.5170824465504,2.7284926227,1.0,1.4334055,1.2950871227,108.33333333333333,1.2738461538461539,0.4531846199002055,3
220679501002,95,752,717,35,62500.0,294,65.0,183.42307877540588,23.596718062495476,0.0,0.0,0.0,0.0,73.66666666666667,1.2895927601809953,0.9534574468085106,3
220730105046,268,1702,1562,60,68456.0,569,207.0,259.6000056862831,27.21732519340796,0.0,0.0,0.0,0.0,234.33333333333334,1.1436699857752488,0.917743830787309,3
221030410022,34,1126,935,168,57422.0,429,320.0,187.2696033289855,32.13282874152137,2.7284926227,1.0,3.7315278,-1.0030351772999997,36.0,0.9444444444444444,0.8303730017761989,3
221030407012,84,1412,1270,45,66548.0,490,101.0,165.1599994301796,31.23684612199905,2.7284926227,1.0,8.5301,-5.801607377299999,47.0,1.7872340425531914,0.8994334277620396,3
221030410042,132,1827,1663,13,70500.0,574,118.0,187.79165857946845,31.9072662266931,2.7284926227,1.0,4.945523,-2.2170303772999995,95.66666666666667,1.3797909407665505,0.9102353585112206,3
221030410041,114,1622,1000,303,55389.0,524,98.0,185.7449892590683,32.00624611637602,2.7284926227,1.0,3.6441226,-0.9156299773000001,81.0,1.4074074074074074,0.6165228113440198,3
220290004001,106,1373,1333,0,58672.0,405,129.0,149.24612242883424,28.0813867530488,0.0,0.0,0.0,0.0,72.0,1.4722222222222223,0.9708667152221413,3
220330045091,122,2024,1373,446,70357.0,794,110.0,195.70507521694518,29.008177382049016,0.0,0.0,0.0,0.0,86.33333333333333,1.4131274131274132,0.6783596837944664,3
220330045093,116,2600,1290,871,68636.0,1012,150.0,181.41583291115666,28.966158900454985,0.0,0.0,0.0,0.0,117.0,0.9914529914529915,0.49615384615384617,3
220790123021,115,1981,1559,414,59250.0,813,143.0,491.4727960775947,32.89599790584123,0.0,0.0,0.0,0.0,156.0,0.7371794871794872,0.7869762746087834,3
220790123011,154,2030,1216,554,65625.0,741,120.0,492.06817010898084,32.616307821942165,0.0,0.0,0.0,0.0,105.0,1.4666666666666666,0.5990147783251232,3
220630402012,385,2746,2746,0,60121.0,824,227.0,174.48000012338161,28.35863626746608,0.0,0.0,0.0,0.0,329.6666666666667,1.1678463094034377,1.0,3
220630403011,334,2008,1989,0,54730.0,764,197.0,338.922442600557,28.876300709356816,0.0,0.0,0.0,0.0,282.0,1.1843971631205674,0.9905378486055777,3
220630406004,316,3174,2852,279,65313.0,1227,201.0,262.0210129379164,28.792640277162736,0.0,0.0,0.0,0.0,278.0,1.1366906474820144,0.8985507246376812,3
220630404011,475,3839,3457,382,57818.0,1302,290.0,252.90000385046002,28.66236948185881,0.0,0.0,0.0,0.0,435.0,1.0919540229885059,0.9004949205522271,3
220630404023,305,2314,2239,64,59860.0,770,229.0,233.30496899377968,28.592945126894204,0.0,0.0,0.0,0.0,287.6666666666667,1.060254924681344,0.9675885911840968,3
220630403041,691,3159,2968,0,65625.0,1061,327.0,236.35000497102737,28.575727149920723,0.0,0.0,0.0,0.0,599.0,1.1535893155258765,0.9395378284267173,3
220630402022,368,3298,3103,18,68566.0,1192,319.0,154.9833368510008,28.26383950613501,0.0,0.0,0.0,0.0,379.6666666666667,0.9692712906057945,0.9408732565191025,3
220630409022,102,1292,1287,0,58342.0,561,80.0,123.81538306176662,29.39424855955821,0.0,0.0,0.0,0.0,81.0,1.2592592592592593,0.9961300309597523,3
220890623013,248,2718,2094,624,69752.0,953,165.0,156.50726535089743,32.889301796433315,0.0,0.0,0.0,0.0,160.33333333333334,1.5467775467775466,0.7704194260485652,3
220790107001,113,2134,1707,364,63060.0,885,167.0,479.00000381469727,32.885454322085934,0.0,0.0,0.0,0.0,166.33333333333334,0.6793587174348698,0.7999062792877226,3
220790104001,174,1772,1614,51,59741.0,676,133.0,423.8999991416931,33.419906942879955,0.0,0.0,0.0,0.0,145.0,1.2,0.9108352144469526,3
220150111092,166,3761,2823,893,63516.0,1597,281.0,154.39999961853027,19.63536348977156,0.0,0.0,0.0,0.0,183.66666666666666,0.9038112522686026,0.7505982451475671,3
220150110012,175,3718,3037,620,55208.0,1156,262.0,189.50000324845314,20.522314384005657,0.0,0.0,0.0,0.0,167.33333333333334,1.045816733067729,0.8168370091447015,3
220150111034,127,1789,1740,9,67266.0,644,95.0,142.31872524705415,19.686781226391137,0.0,0.0,0.0,0.0,86.66666666666667,1.4653846153846153,0.9726103968697597,3
220150109002,21,3099,2089,623,57426.0,457,83.0,165.92697290078195,19.80324670759084,0.0,0.0,0.0,0.0,26.0,0.8076923076923077,0.6740884156179413,3
221030401022,213,1879,1683,102,65446.0,655,186.0,166.42857149243355,30.7100828683536,0.0,0.0,0.0,0.0,170.33333333333334,1.2504892367906066,0.8956891963810537,3
220330035071,107,2021,175,1846,62375.0,687,90.0,258.2018322887767,29.158681836757484,0.0,0.0,0.0,0.0,88.0,1.2159090909090908,0.08659079663532905,3
221030401042,211,3323,3225,20,67554.0,1433,226.0,173.50000229477882,30.837910511002445,0.0,0.0,0.0,0.0,162.66666666666666,1.2971311475409837,0.970508576587421,3
221030412112,108,2574,2386,176,65893.0,834,148.0,176.40000224113464,31.15873438636917,0.0,0.0,0.0,0.0,103.66666666666667,1.0418006430868167,0.9269619269619269,3
221030401025,132,2032,1989,20,60640.0,708,118.0,203.30000191926956,31.845830069412205,2.7284926227,1.0,13.558566,-10.8300733773,98.0,1.346938775510204,0.9788385826771654,3
221030411041,86,1039,981,36,57222.0,402,78.0,156.40000009536743,32.75193023614649,2.7284926227,1.0,0.2979316,2.4305610227,75.0,1.1466666666666667,0.944177093358999,3
220979608003,110,1469,1426,38,58250.0,649,132.0,333.70000553131104,37.105974238600986,0.0,0.0,0.0,0.0,118.0,0.9322033898305084,0.9707283866575902,3
220979612002,282,3364,1723,1641,65686.0,1036,249.0,294.32500928640366,35.17866964840024,0.0,0.0,0.0,0.0,283.6666666666667,0.9941245593419505,0.5121878715814506,3
220190018015,125,2022,1900,0,60488.0,672,121.0,356.0000060200691,41.74205863084007,6.59379830863,1.0,2.3686872,4.22511110863,93.33333333333333,1.3392857142857144,0.9396636993076162,3
220190023001,254,2974,2675,175,67500.0,1064,223.0,350.2312606871128,38.43077887570302,0.0,0.0,0.0,0.0,266.3333333333333,0.9536921151439299,0.8994620040349698,3
220550021043,144,1232,829,403,67500.0,474,98.0,283.1999911554158,33.942350323046725,0.0,0.0,0.0,0.0,108.66666666666667,1.3251533742331287,0.6728896103896104,3
220190034001,75,1322,1160,22,69000.0,446,95.0,358.0428684949875,37.54697525882656,2.83173391043,1.0,1.589825,1.24190891043,115.33333333333333,0.6502890173410405,0.8774583963691377,3
220330040063,88,2002,1339,275,55625.0,914,89.0,176.8445131460178,29.23455666640142,0.0,0.0,0.0,0.0,56.333333333333336,1.5621301775147929,0.6688311688311688,3
220979615004,144,2229,1616,531,64167.0,820,113.0,322.04016635453945,34.75620916783762,0.0,0.0,0.0,0.0,123.0,1.170731707317073,0.7249887842081651,3
220730052011,85,841,802,0,60625.0,305,105.0,239.32336048814244,26.7733886003253,0.0,0.0,0.0,0.0,99.0,0.8585858585858586,0.9536266349583828,3
220730105031,163,2123,1959,73,62024.0,658,163.0,279.19999915361404,28.025764274951225,0.0,0.0,0.0,0.0,170.33333333333334,0.9569471624266144,0.9227508243052285,3
221030407063,88,1159,1067,53,68917.0,461,89.0,212.69999861717224,32.09560253246127,2.7284926227,1.0,2.930751,-0.20225837729999974,55.0,1.6,0.9206212251941329,3
221030412043,72,1029,869,160,68467.0,480,78.0,186.35218502544376,32.01448553518716,2.91350605135,1.0,3.4657834,-0.5522773486499997,61.666666666666664,1.1675675675675676,0.8445092322643343,3
221030411024,54,1404,722,621,57344.0,444,89.0,168.30000066757202,32.52497712578417,2.7284926227,1.0,0.7457851,1.9827075227000002,72.0,0.75,0.5142450142450142,3
221030407052,153,2701,1903,707,69537.0,950,172.0,210.32309158501198,31.691243000553907,2.7284926227,1.0,5.771896,-3.0434033772999998,123.0,1.2439024390243902,0.7045538689374305,3
220950705003,170,2771,1012,1446,62415.0,992,147.0,145.90000069141388,30.942288306062235,0.0,0.0,0.0,0.0,146.0,1.1643835616438356,0.365211115120895,3
221030407013,223,4400,2365,2005,59183.0,1435,283.0,166.59999990463257,31.66365021363777,2.7284926227,1.0,6.001955,-3.2734623772999996,184.0,1.2119565217391304,0.5375,3
220550014043,102,2138,1280,798,66250.0,716,95.0,285.09999334812164,33.777279953763504,5.40108707095,1.0,9.524993,-4.12390592905,89.0,1.146067415730337,0.598690364826941,3
220170254061,271,2577,2232,215,70788.0,1171,307.0,84.33333429135382,18.22401823227676,0.0,0.0,0.0,0.0,246.66666666666666,1.0986486486486486,0.8661233993015134,3
220710134003,36,1596,934,517,64188.0,1161,142.0,131.80236981861208,34.19240939640283,2.91350605135,1.0,0.46322885,2.45027720135,52.666666666666664,0.6835443037974683,0.5852130325814536,3
220319501003,341,4091,2973,816,66797.0,1463,334.0,168.32222182303667,20.46135683380275,0.0,0.0,0.0,0.0,375.3333333333333,0.9085257548845471,0.7267171840625763,3
220150110013,94,2896,2130,731,59161.0,1235,242.0,175.2484427430693,20.266426893522773,0.0,0.0,0.0,0.0,108.0,0.8703703703703703,0.7354972375690608,3
220150108042,58,1579,992,297,64931.0,635,116.0,164.2000012397766,20.05282507000977,0.0,0.0,0.0,0.0,29.0,2.0,0.6282457251424952,3
220890621003,102,1216,779,379,59063.0,531,90.0,149.7940516657264,33.350973870484246,0.0,0.0,0.0,0.0,79.66666666666667,1.2803347280334727,0.640625,3
221059542001,106,3125,2152,873,64688.0,545,113.0,124.11550836318568,28.56260962501825,0.0,0.0,0.0,0.0,69.0,1.536231884057971,0.68864,3
220239701002,140,2466,2199,114,57566.0,973,150.0,450.1781342998147,45.596705721776296,7.71862481584,1.0,0.55529404,7.16333077584,137.66666666666666,1.016949152542373,0.8917274939172749,3
221010402004,65,903,851,52,58750.0,322,67.0,84.4999991953373,30.29189089864879,4.61941230522,1.0,0.30525285,4.31415945522,34.0,1.911764705882353,0.9424141749723145,3
220550012001,110,2008,434,1571,69236.0,653,87.0,285.314317045765,33.95718084122297,0.0,0.0,0.0,0.0,84.0,1.3095238095238095,0.21613545816733068,3
220550015001,77,1305,1201,96,69536.0,517,84.0,287.16994914729725,34.0879479227511,0.0,0.0,0.0,0.0,64.66666666666667,1.190721649484536,0.9203065134099617,3
220550021041,192,2099,2034,65,70000.0,706,149.0,303.60000071674585,34.22347644361091,0.0,0.0,0.0,0.0,150.33333333333334,1.2771618625277161,0.9690328727965698,3
220090305005,100,928,836,92,64327.0,350,76.0,284.49999618530273,32.68161956763253,0.0,0.0,0.0,0.0,83.0,1.2048192771084338,0.9008620689655172,3
220090308001,161,1764,1590,157,57371.0,669,173.0,325.94001169502735,33.37393316839361,0.0,0.0,0.0,0.0,143.66666666666666,1.1206496519721578,0.9013605442176871,3
220330040111,93,3416,1910,657,67292.0,1304,109.0,163.2991449495376,29.395040394986022,0.0,0.0,0.0,0.0,97.0,0.9587628865979382,0.5591334894613583,3
220330043023,174,2336,2291,45,64351.0,939,139.0,290.30000469088554,29.120304626788027,0.0,0.0,0.0,0.0,145.0,1.2,0.980736301369863,3
220510250012,69,1304,656,204,55511.0,462,71.0,112.98592882087428,34.91102101068099,2.91350605135,1.0,-0.85533965,3.76884570135,77.0,0.8961038961038961,0.5030674846625767,3
220330040093,104,2590,860,1543,66422.0,853,126.0,181.99999886751175,29.173336856483644,0.0,0.0,0.0,0.0,86.0,1.2093023255813953,0.33204633204633205,3
220330045083,162,2920,1679,658,64012.0,1028,157.0,199.74250249328142,28.96697122600481,0.0,0.0,0.0,0.0,117.33333333333333,1.3806818181818183,0.575,3
220330046021,250,2538,1337,1140,68321.0,1034,186.0,345.5666664391756,29.372865599453263,0.0,0.0,0.0,0.0,233.0,1.0729613733905579,0.5267927501970056,3
220450306004,137,1446,1030,416,61328.0,724,114.0,181.14761985074463,32.15654902975387,5.40108707095,1.0,4.2560606,1.1450264709500004,124.0,1.1048387096774193,0.7123098201936376,3
220450307001,115,1489,1088,392,58800.0,606,100.0,199.66722232469382,32.27894230275081,5.40108707095,1.0,4.15461,1.2464770709500002,135.0,0.8518518518518519,0.7306917394224312,3
221030410033,53,729,729,0,61176.0,332,71.0,201.7101184275465,31.837951057209647,2.7284926227,1.0,5.6946125,-2.9661198772999997,43.666666666666664,1.2137404580152673,1.0,3
221030411042,91,2325,1772,392,56014.0,757,100.0,162.08658957200998,32.708775433343895,2.7284926227,1.0,0.78660786,1.9418847627,81.66666666666667,1.1142857142857143,0.7621505376344087,3
220450306003,259,2283,1656,444,61875.0,798,153.0,169.4196647103875,31.998074304850007,5.40108707095,1.0,3.793292,1.60779507095,215.0,1.2046511627906977,0.7253613666228647,3
220790103001,193,1838,1794,5,56415.0,643,149.0,382.2000050544739,33.11045539822681,0.0,0.0,0.0,0.0,169.66666666666666,1.137524557956778,0.9760609357997824,3
220790134001,182,1787,1553,229,68409.0,632,126.0,574.1449975967407,33.99769207258067,0.0,0.0,0.0,0.0,152.33333333333334,1.1947483588621444,0.8690542809177392,3
220790107003,189,1424,1303,91,69274.0,598,131.0,478.9222197532654,33.12947684433535,0.0,0.0,0.0,0.0,156.33333333333334,1.208955223880597,0.9150280898876404,3
220790138002,81,573,439,134,60417.0,255,99.0,467.67468181256936,33.17732316263497,0.0,0.0,0.0,0.0,83.0,0.9759036144578314,0.7661431064572426,3
